# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000140
stage;index;relative_time;date
"image-000140";141;140.0000;"2022-09-26T12:07:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
73;-1.9403;-6.7895;0.0000;0.2872;-2.7391;3.5941
74;-1.9364;-7.0259;0.0000;0.3075;-2.5982;3.7262
75;-1.9330;-7.2622;0.0000;0.2231;-2.5638;3.9584
76;-1.9291;-7.4989;0.0000;0.1855;-2.5388;4.0941
77;-1.9252;-7.7355;0.0000;0.1058;-2.6060;4.0936
78;-1.9214;-7.9717;0.0000;0.1241;-2.6275;4.1689
79;-1.9179;-8.2082;0.0000;0.0756;-2.5249;4.5188
80;-1.9147;-8.4449;0.0000;0.1619;-2.6063;4.5210
81;-1.9117;-8.6810;0.0000;0.1849;-2.7109;4.3836
82;-1.9085;-8.9171;0.0000;0.1767;-2.6583;4.3880
83;-1.9053;-9.1535;0.0000;0.1695;-2.6682;4.5262
84;-1.9022;-9.3898;0.0000;0.1648;-2.7148;4.5127
85;-1.8985;-9.6259;0.0000;0.3248;-2.7529;4.5643
86;-1.8949;-9.8620;0.0000;0.3909;-2.7880;4.4103
87;-1.8915;-10.0979;0.0000;0.2241;-2.7332;5.0118
88;-1.8880;-10.3341;0.0000;0.1592;-2.4869;4.6216
89;-1.8847;-10.5711;0.0000;0.1186;-2.3600;4.6111
90;-1.8813;-10.8080;0.0000;0.1507;-2.4507;4.1334
91;-1.8778;-11.0449;0.0000;0.2197;-2.4275;4.0083
92;-1.8742;-11.2817;0.0000;0.1812;-2.3965;4.3841
93;-1.8707;-11.5184;0.0000;0.1324;-2.5204;4.5879
94;-1.8671;-11.7550;0.0000;0.1095;-2.4719;4.8451
95;-1.8635;-11.9919;0.0000;0.1152;-2.4423;4.8141
96;-1.8600;-12.2286;0.0000;0.0930;-2.4577;4.3591
97;-1.8564;-12.4656;0.0000;0.1421;-2.4035;4.1142
98;-1.8528;-12.7024;0.0000;0.2155;-2.4624;4.5814
99;-1.8490;-12.9391;0.0000;0.1871;-2.4426;5.0096
100;-1.8856;-13.1554;0.0000;0.1771;-2.4436;4.9571
101;-2.1151;-13.1962;0.0000;0.2098;-2.5009;4.7892
102;-2.3585;-13.1932;0.0000;0.2248;-2.3030;4.7108
103;-2.6018;-13.1897;0.0000;0.2169;-2.3379;4.3753
104;-2.8449;-13.1866;0.0000;0.1062;-2.2953;4.3705
105;-3.0879;-13.1837;0.0000;0.0991;-2.1801;4.4668
106;-3.3310;-13.1805;0.0000;0.1765;-2.1662;4.3504
107;-3.5740;-13.1771;0.0000;0.0539;-2.1914;4.2034
108;-3.8168;-13.1741;0.0000;0.0604;-2.1476;3.9716
109;-4.0597;-13.1709;0.0000;0.1547;-2.2359;4.1404
110;-4.2977;-13.1386;0.0000;0.1552;-2.3076;4.5731
111;-4.3475;-12.9342;0.0000;0.0536;-2.3473;4.6238
112;-4.3503;-12.6973;0.0000;0.2011;-2.5016;4.2340
113;-4.3528;-12.4609;0.0000;0.1699;-2.5915;4.5595
114;-4.3557;-12.2243;0.0000;0.3139;-2.5426;4.4913
115;-4.3582;-11.9877;0.0000;0.2914;-2.5711;4.1343
116;-4.3609;-11.7512;0.0000;0.3586;-2.6175;4.0779
117;-4.3633;-11.5149;0.0000;0.2804;-2.6259;4.3762
118;-4.3655;-11.2787;0.0000;0.2556;-2.6190;4.6719
119;-4.3681;-11.0422;0.0000;0.3145;-2.5452;4.8303
120;-4.3708;-10.8054;0.0000;0.4321;-2.4932;4.9348
121;-4.3732;-10.5685;0.0000;0.4210;-2.5005;4.9440
122;-4.3758;-10.3322;0.0000;0.6231;-2.6008;5.2165
123;-4.3784;-10.0957;0.0000;0.7827;-2.5645;5.1505
124;-4.3805;-9.8591;0.0000;0.6751;-2.5889;4.8167
125;-4.3828;-9.6227;0.0000;0.7149;-2.7367;4.4759
126;-4.3851;-9.3868;0.0000;0.7563;-2.8304;4.5232
127;-4.3873;-9.1509;0.0000;0.7848;-2.6943;4.7415
128;-4.3892;-8.9146;0.0000;0.6544;-2.6571;4.8386
129;-4.3910;-8.6782;0.0000;0.4836;-2.7231;4.3889
130;-4.3930;-8.4426;0.0000;0.5346;-2.8737;4.4733
131;-4.3950;-8.2067;0.0000;0.3635;-2.6528;4.5166
132;-4.3970;-7.9699;0.0000;0.3352;-2.4412;4.2314
133;-4.3994;-7.7331;0.0000;0.2939;-2.5786;3.6675
134;-4.4022;-7.4972;0.0000;0.3808;-2.7398;3.0722
135;-4.4052;-7.2609;0.0000;0.4576;-2.5450;2.8158
136;-4.4077;-7.0241;0.0000;0.3599;-2.5324;2.8530
137;-4.4101;-6.7877;0.0000;0.3300;-2.6839;2.7913
138;-4.4125;-6.5517;0.0000;0.2642;-2.7469;3.2542
139;-4.4153;-6.3154;0.0000;0.3246;-2.6717;3.8403
140;-4.4185;-6.0791;0.0000;0.3456;-2.7266;3.9821
141;-4.4214;-5.8433;0.0000;0.5185;-2.9311;3.7865
142;-4.4237;-5.6079;0.0000;0.4308;-3.0365;4.0385
143;-4.4260;-5.3726;0.0000;0.2425;-3.0747;4.4904
144;-4.4286;-5.1373;0.0000;0.2270;-3.0059;4.8465
145;-4.4311;-4.9017;0.0000;0.3662;-2.8830;4.8880
146;-4.4333;-4.6657;0.0000;0.3369;-2.9424;5.0297
147;-4.4354;-4.4304;0.0000;0.3101;-3.0953;4.7340
148;-4.4379;-4.1953;0.0000;0.3432;-3.1497;4.5564
149;-4.4402;-3.9602;0.0000;0.2871;-3.1913;4.5827
150;-4.4424;-3.7251;0.0000;0.2414;-2.9211;5.2406
151;-4.4445;-3.4893;0.0000;0.1566;-2.7751;5.4895
152;-4.4468;-3.2531;0.0000;0.1277;-2.7206;5.3399
153;-4.4494;-3.0170;0.0000;0.2380;-2.7234;5.3635
154;-4.4523;-2.7808;0.0000;0.3525;-2.7041;5.1912
155;-4.4548;-2.5446;0.0000;0.2525;-2.6172;5.1702
156;-4.4570;-2.3082;0.0000;0.2002;-2.6203;5.4409
157;-4.4591;-2.0718;0.0000;0.2178;-2.7837;5.4383
158;-4.4613;-1.8361;0.0000;0.2858;-2.8383;5.2813
159;-4.4636;-1.6001;0.0000;0.3331;-2.7960;5.5302
160;-4.4656;-1.3641;0.0000;0.2311;-2.8130;5.2187
161;-4.4679;-1.1284;0.0000;0.2813;-2.8619;4.9991
162;-4.4702;-0.8925;0.0000;0.3002;-2.8609;4.5411
163;-4.4722;-0.6567;0.0000;0.2622;-2.9399;4.9764
164;-4.4744;-0.4213;0.0000;0.3079;-2.9272;5.6514
165;-4.4767;-0.1855;0.0000;0.2210;-2.8326;5.4698
166;-4.4793;0.0507;0.0000;0.3905;-2.6831;5.5796
167;-4.4817;0.2869;0.0000;0.4668;-2.7203;5.3508
168;-4.4841;0.5228;0.0000;0.3599;-2.8478;5.3679
169;-4.4863;0.7586;0.0000;0.3387;-2.8585;5.2082
170;-4.4883;0.9946;0.0000;0.3096;-2.7416;5.0757
171;-4.4904;1.2308;0.0000;0.1819;-2.7913;4.9619
172;-4.4924;1.4666;0.0000;0.1988;-2.8627;5.0971
173;-4.4942;1.7023;0.0000;0.1876;-2.6934;4.6872
174;-4.4962;1.9389;0.0000;0.2474;-2.6416;4.2380
175;-4.4983;2.1749;0.0000;0.2556;-2.8267;3.9584
176;-4.5004;2.4107;0.0000;0.2480;-2.7739;3.5188
177;-4.5029;2.6469;0.0000;0.3817;-2.6839;3.5989
178;-4.5052;2.8831;0.0000;0.2667;-2.6843;3.2813
179;-4.5075;3.1193;0.0000;0.2615;-2.6812;3.1798
180;-4.5099;3.3556;0.0000;0.3668;-2.6778;3.1684
181;-4.5121;3.5918;0.0000;0.4475;-2.6504;3.4948
182;-4.5141;3.8285;0.0000;0.4377;-2.4504;4.1872
183;-4.5158;4.0652;0.0000;0.3352;-2.5139;4.4764
184;-4.5180;4.3017;0.0000;0.2924;-2.6485;4.5337
185;-4.5203;4.5379;0.0000;0.3357;-2.6274;4.6286
186;-4.5223;4.7743;0.0000;0.3437;-2.6763;4.8640
187;-4.5240;5.0105;0.0000;0.3684;-2.7185;5.3128
188;-4.5258;5.2467;0.0000;0.2727;-2.6362;5.0223
189;-4.5280;5.4831;0.0000;0.2181;-2.5664;5.1146
190;-4.5302;5.7196;0.0000;0.2261;-2.5566;5.0000
191;-4.5321;5.9561;0.0000;0.2271;-2.7211;4.4156
192;-4.5341;6.1918;0.0000;0.2903;-2.8941;4.2883
193;-4.5357;6.4275;0.0000;0.2170;-2.9015;4.4917
194;-4.5373;6.6631;0.0000;0.1195;-2.8369;4.8482
195;-4.5393;6.8991;0.0000;0.1478;-2.7344;4.8023
196;-4.5408;7.1353;0.0000;0.1178;-2.6745;5.0477
197;-4.5423;7.3716;0.0000;0.0927;-2.5979;4.6299
198;-4.5442;7.6081;0.0000;0.1625;-2.6080;4.7791
199;-4.5459;7.8443;0.0000;0.1518;-2.7457;4.5787
200;-4.5479;8.0803;0.0000;0.1924;-2.8067;4.3718
201;4.3976;8.1309;0.0000;0.3090;-2.6502;7.1168
202;4.4096;7.8966;0.0000;0.2847;-2.6513;7.3290
203;4.4122;7.6601;0.0000;0.2381;-2.6663;7.1877
204;4.4149;7.4234;0.0000;0.2656;-2.7419;6.7931
205;4.4178;7.1872;0.0000;0.3581;-2.7711;7.6544
206;4.4206;6.9509;0.0000;0.5057;-2.7804;6.2760
207;4.4234;6.7146;0.0000;0.5057;-2.8081;5.8416
208;4.4260;6.4785;0.0000;0.4483;-2.8411;7.3180
209;4.4287;6.2423;0.0000;0.4336;-2.8472;6.7975
210;4.4314;6.0062;0.0000;0.4888;-2.8860;6.6605
211;4.4341;5.7702;0.0000;0.5090;-2.8504;7.0809
212;4.4367;5.5338;0.0000;0.5084;-2.7074;7.3596
213;4.4393;5.2972;0.0000;0.5843;-2.7561;7.2686
214;4.4421;5.0609;0.0000;0.6749;-2.7928;7.2992
215;4.4447;4.8245;0.0000;0.7575;-2.7409;6.2555
216;4.4474;4.5883;0.0000;0.8048;-2.7891;6.2563
217;4.4499;4.3519;0.0000;0.7327;-2.5585;5.3198
218;4.4522;4.1148;0.0000;0.6607;-2.5115;4.3937
219;4.4548;3.8778;0.0000;0.6760;-2.4889;3.6807
220;4.4574;3.6408;0.0000;0.6906;-2.5181;4.3066
221;4.4601;3.4039;0.0000;0.6861;-2.5753;5.5376
222;4.4628;3.1673;0.0000;0.7130;-2.6867;6.7130
223;4.4655;2.9309;0.0000;0.6876;-2.6997;7.2743
224;4.4682;2.6944;0.0000;0.7580;-2.6573;7.7415
225;4.4708;2.4578;0.0000;0.8696;-2.7406;7.6527
226;4.4734;2.2216;0.0000;0.7396;-2.7844;7.9274
227;4.4762;1.9853;0.0000;0.7224;-2.7709;7.7257
228;4.4790;1.7489;0.0000;0.7109;-2.7157;7.4164
229;4.4815;1.5123;0.0000;0.7178;-2.6633;7.5853
230;4.4838;1.2757;0.0000;0.6927;-2.6800;7.9370
231;4.4862;1.0392;0.0000;0.6456;-2.7535;7.7340
232;4.4886;0.8028;0.0000;0.6676;-2.7748;7.5311
233;4.4911;0.5666;0.0000;0.6183;-2.7655;7.5853
234;4.4935;0.3302;0.0000;0.5543;-2.7427;7.7034
235;4.4959;0.0938;0.0000;0.5468;-2.7763;7.6671
236;4.4985;-0.1424;0.0000;0.5733;-2.8834;8.0267
237;4.5009;-0.3783;0.0000;0.6050;-2.9946;7.3836
238;4.5033;-0.6139;0.0000;0.5497;-2.9154;7.3902
239;4.5055;-0.8502;0.0000;0.5194;-2.8270;7.2283
240;4.5082;-1.0863;0.0000;0.4805;-2.9026;7.0617
241;4.5110;-1.3223;0.0000;0.6296;-2.8951;7.2695
242;4.5137;-1.5583;0.0000;0.6252;-2.8830;7.4151
243;4.5163;-1.7944;0.0000;0.5732;-2.9179;7.5232
244;4.5191;-2.0305;0.0000;0.6694;-2.9143;7.9488
245;4.5223;-2.2664;0.0000;0.6570;-2.9984;7.6894
246;4.5252;-2.5020;0.0000;0.7750;-2.9533;7.5324
247;4.5278;-2.7381;0.0000;0.5620;-2.8078;7.5696
248;4.5308;-2.9745;0.0000;0.6317;-2.7241;7.4851
249;4.5339;-3.2111;0.0000;0.7305;-2.7165;8.2297
250;4.5369;-3.4474;0.0000;0.7672;-2.7181;7.2835
251;4.5398;-3.6841;0.0000;0.6330;-2.6606;5.8469
252;4.5426;-3.9207;0.0000;0.5008;-2.5903;6.3535
253;4.5455;-4.1575;0.0000;0.5192;-2.5779;6.6120
254;4.5482;-4.3943;0.0000;0.5020;-2.5970;6.3381
255;4.5510;-4.6310;0.0000;0.5005;-2.7046;6.8263
256;4.5541;-4.8673;0.0000;0.5398;-2.8768;6.4856
257;4.5568;-5.1033;0.0000;0.4723;-2.8538;5.8447
258;4.5595;-5.3396;0.0000;0.4297;-2.6682;4.9409
259;4.5623;-5.5763;0.0000;0.5151;-2.7078;4.6461
260;4.5651;-5.8126;0.0000;0.4246;-2.7477;4.7520
261;4.5678;-6.0492;0.0000;0.4342;-2.6845;4.9291
262;4.5706;-6.2858;0.0000;0.4807;-2.6477;6.1942
263;4.5732;-6.5225;0.0000;0.5079;-2.5577;6.9899
264;4.5758;-6.7593;0.0000;0.5524;-2.6180;6.8915
265;4.5783;-6.9960;0.0000;0.4749;-2.6935;7.0455
266;4.5809;-7.2326;0.0000;0.5196;-2.5957;6.9370
267;4.5834;-7.4694;0.0000;0.5411;-2.6362;6.8613
268;4.5856;-7.7059;0.0000;0.5193;-2.7739;7.5122
269;4.5879;-7.9421;0.0000;0.4936;-2.7700;7.4821
270;4.5902;-8.1786;0.0000;0.4838;-2.7574;7.4755
271;4.5924;-8.4148;0.0000;0.5414;-2.8547;7.4738
272;4.5946;-8.6509;0.0000;0.4748;-2.8361;7.0818
273;4.5968;-8.8870;0.0000;0.5374;-2.8161;6.8193
274;4.5990;-9.1231;0.0000;0.6122;-2.9121;6.6212
275;4.6010;-9.3588;0.0000;0.5943;-2.9870;6.7213
276;4.6030;-9.5948;0.0000;0.5629;-2.8537;7.1605
277;4.6051;-9.8310;0.0000;0.4619;-2.7108;7.4081
278;4.6071;-10.0675;0.0000;0.4115;-2.6228;6.5363
279;4.6092;-10.3044;0.0000;0.3743;-2.5962;6.7581
280;4.6114;-10.5411;0.0000;0.3516;-2.5843;6.7655
281;4.6135;-10.7779;0.0000;0.2781;-2.5130;7.7340
282;4.6159;-11.0151;0.0000;0.2616;-2.4707;7.4383
283;4.6184;-11.2521;0.0000;0.3164;-2.5383;7.1479
284;4.6206;-11.4888;0.0000;0.1866;-2.6420;7.3548
285;4.6229;-11.7254;0.0000;0.1665;-2.6224;7.3233
286;4.6258;-11.9622;0.0000;0.2663;-2.4607;6.9366
287;4.6283;-12.1994;0.0000;0.2720;-2.4062;7.1837
288;4.6306;-12.4367;0.0000;0.2363;-2.4370;6.8434
289;4.4639;-12.5184;0.0000;0.2492;-2.7519;6.7708
290;4.2201;-12.5171;0.0000;0.2947;-2.6424;6.7603
291;3.9759;-12.5160;0.0000;0.2936;-2.4561;6.4374
292;3.7324;-12.5150;0.0000;0.1193;-2.3021;5.8285
293;3.4898;-12.5133;0.0000;0.1007;-2.4952;5.0017
294;3.2461;-12.5120;0.0000;0.2698;-2.3896;4.9361
295;3.0018;-12.5113;0.0000;0.2521;-2.0420;4.3723
296;2.7587;-12.5102;0.0000;0.1829;-1.8378;3.7773
297;2.5148;-12.5072;0.0000;0.3602;-2.6675;3.6317
298;2.3422;-12.3619;0.0000;0.1799;-2.7463;3.4598
299;2.3402;-12.1255;0.0000;0.0674;-2.4387;3.9055
300;2.3378;-11.8875;0.0000;0.1988;-2.0945;3.7537
301;2.3354;-11.6496;0.0000;0.3278;-2.3031;3.7498
302;2.3332;-11.4125;0.0000;0.4576;-2.4395;3.5258
303;2.3309;-11.1752;0.0000;0.5020;-2.3809;3.5416
304;2.3291;-10.9381;0.0000;0.4424;-2.4022;3.5538
305;2.3273;-10.7008;0.0000;0.3803;-2.3417;3.3368
306;2.3253;-10.4633;0.0000;0.4766;-2.3813;3.6960
307;2.3236;-10.2261;0.0000;0.3179;-2.6939;3.7996
308;2.3214;-9.9902;0.0000;0.3909;-2.7968;3.8491
309;2.3194;-9.7536;0.0000;0.5759;-2.5341;4.1251
310;2.3182;-9.5163;0.0000;0.3604;-2.6285;3.6820
311;2.3163;-9.2803;0.0000;0.2851;-2.8401;3.3158
312;2.3142;-9.0443;0.0000;0.2532;-2.7872;3.5468
313;2.3124;-8.8077;0.0000;0.4063;-2.5789;3.8325
314;2.3109;-8.5709;0.0000;0.2705;-2.6228;3.8990
315;2.3092;-8.3342;0.0000;0.1851;-2.6014;3.9654
316;2.3072;-8.0973;0.0000;0.3335;-2.6934;3.3250
317;2.3051;-7.8609;0.0000;0.3682;-2.7127;3.5516
318;2.3029;-7.6244;0.0000;0.3395;-2.5943;4.2200
319;2.3008;-7.3874;0.0000;0.3105;-2.5572;4.0822
320;2.2984;-7.1506;0.0000;0.3004;-2.6752;4.2375
321;2.2959;-6.9142;0.0000;0.3891;-2.7421;4.1693
322;2.2933;-6.6778;0.0000;0.4596;-2.6672;4.1842
323;2.2910;-6.4411;0.0000;0.3451;-2.5512;3.7616
324;2.2889;-6.2041;0.0000;0.2674;-2.5613;3.8946
325;2.2864;-5.9674;0.0000;0.3120;-2.7451;4.2498
326;2.2841;-5.7312;0.0000;0.2238;-2.8391;4.0669
327;2.2816;-5.4951;0.0000;0.2422;-2.8389;3.5542
328;2.2790;-5.2589;0.0000;0.2614;-2.7940;3.8421
329;2.2766;-5.0226;0.0000;0.2595;-2.8492;4.3828
330;2.2742;-4.7866;0.0000;0.2386;-2.8853;3.8368
331;2.2717;-4.5505;0.0000;0.1975;-2.8160;3.4414
332;2.2691;-4.3140;0.0000;0.2346;-2.7121;3.6527
333;2.2666;-4.0779;0.0000;0.2551;-2.8333;3.8381
334;2.2642;-3.8417;0.0000;0.2460;-2.8016;3.8320
335;2.2618;-3.6056;0.0000;0.0832;-2.8270;4.2620
336;2.2590;-3.3692;0.0000;0.0975;-2.7684;3.9895
337;2.2563;-3.1327;0.0000;0.1506;-2.6298;3.4685
338;2.2539;-2.8959;0.0000;0.1590;-2.8112;3.1868
339;2.2514;-2.6602;0.0000;0.2020;-2.9541;3.4029
340;2.2488;-2.4243;0.0000;0.2685;-2.9335;4.1899
341;2.2463;-2.1883;0.0000;0.2845;-2.9185;3.9195
342;2.2438;-1.9523;0.0000;0.3454;-2.9026;3.8543
343;2.2414;-1.7163;0.0000;0.3379;-2.8887;4.0696
344;2.2394;-1.4801;0.0000;0.1965;-2.7778;4.2830
345;2.2370;-1.2437;0.0000;0.2260;-2.8216;4.1824
346;2.2346;-1.0076;0.0000;0.2989;-2.8407;3.8898
347;2.2325;-0.7714;0.0000;0.1807;-2.8880;3.6986
348;2.2302;-0.5356;0.0000;0.1875;-2.9489;3.7787
349;2.2280;-0.2996;0.0000;0.1541;-2.8401;4.4234
350;2.2258;-0.0631;0.0000;0.1349;-2.8089;4.4348
351;2.2235;0.1729;0.0000;0.1789;-2.8429;4.6146
352;2.2211;0.4091;0.0000;0.2681;-2.8285;4.8333
353;2.2191;0.6454;0.0000;0.1153;-2.7183;4.4226
354;2.2171;0.8820;0.0000;0.0770;-2.6755;4.4020
355;2.2149;1.1185;0.0000;0.1589;-2.7006;4.2437
356;2.2127;1.3549;0.0000;0.1188;-2.7201;4.4357
357;2.2103;1.5916;0.0000;0.2417;-2.6387;4.3080
358;2.2081;1.8281;0.0000;0.2359;-2.7078;4.3224
359;2.2057;2.0645;0.0000;0.2409;-2.7889;3.8963
360;2.2034;2.3008;0.0000;0.2811;-2.7274;4.1269
361;2.2010;2.5374;0.0000;0.2740;-2.6022;4.2878
362;2.1987;2.7743;0.0000;0.1759;-2.4622;4.4409
363;2.1963;3.0115;0.0000;0.1341;-2.4198;4.3101
364;2.1937;3.2486;0.0000;0.2627;-2.6525;3.9156
365;2.1915;3.4849;0.0000;0.2682;-2.6100;3.3801
366;2.1893;3.7220;0.0000;0.2559;-2.4951;3.4379
367;2.1870;3.9592;0.0000;0.3215;-2.4844;3.6986
368;2.1850;4.1960;0.0000;0.2721;-2.4325;3.1409
369;2.1827;4.4336;0.0000;0.4629;-2.2296;3.2174
370;2.1807;4.6712;0.0000;0.4621;-2.4090;3.5626
371;2.1788;4.9079;0.0000;0.3231;-2.6059;3.6229
372;2.1765;5.1448;0.0000;0.3922;-2.6391;3.4672
373;2.1745;5.3812;0.0000;0.2439;-2.7186;3.6995
374;2.1722;5.6176;0.0000;0.2588;-2.7022;3.8990
375;2.1701;5.8543;0.0000;0.2173;-2.6946;3.9943
376;2.1677;6.0906;0.0000;0.1917;-2.7508;3.6833
377;2.1653;6.3270;0.0000;0.1648;-2.7910;3.6649
378;2.1630;6.5632;0.0000;0.2390;-2.8485;4.0162
379;2.1606;6.7993;0.0000;0.2793;-2.7958;3.8447
380;2.1583;7.0357;0.0000;0.2424;-2.7656;3.6684
381;2.1559;7.2721;0.0000;0.2366;-2.7557;3.8023
382;2.1532;7.5084;0.0000;0.2928;-2.7413;3.6133
383;2.1506;7.7449;0.0000;0.3868;-2.5290;3.3784
384;2.1483;7.9823;0.0000;0.4053;-2.3691;3.2445
385;2.2041;8.1674;0.0000;0.3497;-2.4191;3.4681
386;2.4480;8.1633;0.0000;0.3416;-2.4830;3.7257
387;2.6919;8.1590;0.0000;0.2984;-2.6380;4.3136
388;2.9356;8.1548;0.0000;0.2521;-2.6836;5.1505
389;3.1792;8.1508;0.0000;0.2357;-2.6933;5.7651
390;3.4227;8.1469;0.0000;0.1943;-2.7163;5.8845
391;3.6663;8.1430;0.0000;0.2343;-2.6881;6.9808
392;3.9100;8.1391;0.0000;0.2829;-2.7010;6.8902
393;4.1538;8.1351;0.0000;0.3115;-2.6796;6.8911
394;-3.1206;8.1027;0.0000;0.1563;-2.6969;4.5381
395;-2.8880;8.0983;0.0000;0.1517;-2.7201;4.4821
396;-2.6469;8.1027;0.0000;0.1448;-2.6980;4.3758
397;-2.4023;8.1045;0.0000;0.1197;-2.6462;4.9335
398;-4.3047;8.0004;0.0000;0.1330;-2.8103;4.4523
399;-4.0524;8.0108;0.0000;0.1300;-2.8238;4.4479
400;-3.8065;8.0136;0.0000;0.1526;-2.8738;4.5507
401;-3.5620;8.0156;0.0000;0.1359;-2.8449;4.8106
402;-3.3150;8.0119;0.0000;0.1283;-2.7329;4.7787
