# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000080
stage;index;relative_time;date
"image-000080";81;80.0000;"2022-09-26T12:06:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
58;-1.9971;-3.1258;0.0000;0.3917;-3.3844;4.4895
59;-1.9934;-3.3603;0.0000;0.4482;-3.5050;4.9436
60;-1.9899;-3.5942;0.0000;0.3545;-3.5841;4.4917
61;-1.9863;-3.8281;0.0000;0.3580;-3.6964;4.5214
62;-1.9827;-4.0619;0.0000;0.3766;-3.6547;5.0276
63;-1.9792;-4.2957;0.0000;0.4037;-3.5554;4.9383
64;-1.9755;-4.5300;0.0000;0.5276;-3.4953;4.2962
65;-1.9720;-4.7642;0.0000;0.5341;-3.6256;3.7135
66;-1.9685;-4.9982;0.0000;0.5455;-3.5209;4.3508
67;-1.9651;-5.2326;0.0000;0.5648;-3.3342;4.2148
68;-1.9620;-5.4675;0.0000;0.5440;-3.2879;4.5490
69;-1.9590;-5.7021;0.0000;0.5228;-3.2744;4.5809
70;-1.9563;-5.9371;0.0000;0.3443;-3.1536;4.6864
71;-1.9530;-6.1723;0.0000;0.3457;-3.1659;4.6815
72;-1.9496;-6.4072;0.0000;0.3817;-3.3619;3.8176
73;-1.9461;-6.6414;0.0000;0.3771;-3.4053;3.6177
74;-1.9423;-6.8761;0.0000;0.3768;-3.2213;3.8609
75;-1.9391;-7.1111;0.0000;0.2666;-3.1863;4.0577
76;-1.9354;-7.3462;0.0000;0.2115;-3.2205;4.0521
77;-1.9317;-7.5810;0.0000;0.1187;-3.3229;4.2738
78;-1.9282;-7.8154;0.0000;0.2279;-3.3560;4.2612
79;-1.9251;-8.0502;0.0000;0.1300;-3.2279;4.4654
80;-1.9224;-8.2851;0.0000;0.2556;-3.3109;4.4952
81;-1.9197;-8.5196;0.0000;0.3228;-3.3842;4.3053
82;-1.9171;-8.7542;0.0000;0.2932;-3.3168;4.1938
83;-1.9144;-8.9889;0.0000;0.1732;-3.3305;4.4689
84;-1.9114;-9.2236;0.0000;0.2104;-3.3543;4.5433
85;-1.9081;-9.4583;0.0000;0.4088;-3.4180;4.5144
86;-1.9049;-9.6926;0.0000;0.5062;-3.5389;4.3495
87;-1.9016;-9.9266;0.0000;0.4235;-3.4831;4.8749
88;-1.8984;-10.1610;0.0000;0.2915;-3.1891;4.6509
89;-1.8954;-10.3964;0.0000;0.2123;-3.0025;4.6374
90;-1.8921;-10.6318;0.0000;0.2980;-3.1018;4.0818
91;-1.8887;-10.8671;0.0000;0.3889;-3.1161;3.9729
92;-1.8854;-11.1021;0.0000;0.3522;-3.1524;4.3666
93;-1.8823;-11.3370;0.0000;0.2658;-3.2107;4.4230
94;-1.8789;-11.5721;0.0000;0.2661;-3.1676;4.7227
95;-1.8755;-11.8071;0.0000;0.2575;-3.2216;4.8819
96;-1.8722;-12.0418;0.0000;0.2334;-3.2378;4.5101
97;-1.8688;-12.2771;0.0000;0.2371;-3.1788;4.1247
98;-1.8653;-12.5119;0.0000;0.3172;-3.2393;4.5534
99;-1.8617;-12.7468;0.0000;0.2801;-3.2155;5.1435
100;-1.8987;-12.9614;0.0000;0.2566;-3.2126;4.9475
101;-2.1284;-13.0015;0.0000;0.2473;-3.2776;4.8456
102;-2.3718;-12.9982;0.0000;0.2622;-3.0574;4.7668
103;-2.6152;-12.9945;0.0000;0.2669;-3.0022;4.4427
104;-2.8585;-12.9910;0.0000;0.1540;-3.0604;4.3045
105;-3.1014;-12.9877;0.0000;0.1188;-2.9954;4.4948
106;-3.3446;-12.9842;0.0000;0.2436;-2.9920;4.4593
107;-3.5879;-12.9805;0.0000;0.1041;-2.9243;4.1916
108;-3.8307;-12.9771;0.0000;0.0810;-2.7993;3.9860
109;-4.0738;-12.9737;0.0000;0.2396;-2.8667;4.0997
110;-4.3119;-12.9413;0.0000;0.2377;-2.9421;4.5612
111;-4.3616;-12.7382;0.0000;0.1450;-3.0790;4.6098
112;-4.3641;-12.5031;0.0000;0.2808;-3.2464;4.2222
113;-4.3664;-12.2684;0.0000;0.1994;-3.3430;4.5879
114;-4.3693;-12.0338;0.0000;0.3793;-3.3457;4.4633
115;-4.3716;-11.7992;0.0000;0.3074;-3.3482;4.1907
116;-4.3742;-11.5645;0.0000;0.3771;-3.3543;4.1006
117;-4.3767;-11.3300;0.0000;0.4358;-3.3755;4.3395
118;-4.3789;-11.0955;0.0000;0.4893;-3.3688;4.7612
119;-4.3814;-10.8609;0.0000;0.4932;-3.3370;4.8793
120;-4.3837;-10.6261;0.0000;0.5617;-3.3295;4.9991
121;-4.3859;-10.3913;0.0000;0.5806;-3.3347;5.0464
122;-4.3881;-10.1569;0.0000;0.7153;-3.3889;5.3167
123;-4.3904;-9.9223;0.0000;0.8883;-3.3057;5.1798
124;-4.3924;-9.6875;0.0000;0.8621;-3.3193;4.9173
125;-4.3946;-9.4528;0.0000;0.9934;-3.4492;4.4821
126;-4.3966;-9.2187;0.0000;1.0180;-3.4964;4.6575
127;-4.3985;-8.9844;0.0000;1.0329;-3.3680;4.7703
128;-4.3999;-8.7496;0.0000;0.8674;-3.3156;4.7913
129;-4.4013;-8.5148;0.0000;0.6612;-3.3550;4.5626
130;-4.4030;-8.2806;0.0000;0.6715;-3.4956;4.4856
131;-4.4046;-8.0463;0.0000;0.5183;-3.3388;4.6470
132;-4.4066;-7.8114;0.0000;0.6476;-3.1455;4.3364
133;-4.4089;-7.5761;0.0000;0.5293;-3.2041;3.7480
134;-4.4113;-7.3415;0.0000;0.4808;-3.3162;3.1518
135;-4.4143;-7.1068;0.0000;0.6149;-3.1203;2.8071
136;-4.4167;-6.8711;0.0000;0.5438;-3.0489;2.9112
137;-4.4190;-6.6361;0.0000;0.6017;-3.2670;2.7205
138;-4.4213;-6.4015;0.0000;0.5375;-3.3194;3.2253
139;-4.4239;-6.1665;0.0000;0.6170;-3.2450;3.9243
140;-4.4269;-5.9317;0.0000;0.6469;-3.2643;3.9733
141;-4.4296;-5.6970;0.0000;0.8587;-3.4522;3.7883
142;-4.4314;-5.4631;0.0000;0.7269;-3.6372;4.1409
143;-4.4332;-5.2292;0.0000;0.4613;-3.6568;4.4808
144;-4.4356;-4.9953;0.0000;0.4489;-3.5532;4.8211
145;-4.4378;-4.7610;0.0000;0.5325;-3.4634;4.9864
146;-4.4396;-4.5265;0.0000;0.4506;-3.5077;5.1168
147;-4.4413;-4.2924;0.0000;0.4124;-3.5826;4.7087
148;-4.4436;-4.0585;0.0000;0.4612;-3.6942;4.4147
149;-4.4458;-3.8248;0.0000;0.4905;-3.7736;4.5402
150;-4.4477;-3.5913;0.0000;0.4207;-3.6181;5.3136
151;-4.4493;-3.3572;0.0000;0.3393;-3.4611;5.4291
152;-4.4513;-3.1226;0.0000;0.2771;-3.3827;5.2857
153;-4.4536;-2.8881;0.0000;0.3628;-3.3892;5.3307
154;-4.4560;-2.6536;0.0000;0.4237;-3.3594;5.1881
155;-4.4581;-2.4189;0.0000;0.3055;-3.2172;5.1719
156;-4.4601;-2.1839;0.0000;0.2643;-3.2283;5.3220
157;-4.4617;-1.9491;0.0000;0.2618;-3.4181;5.2353
158;-4.4635;-1.7148;0.0000;0.3765;-3.4935;5.2476
159;-4.4654;-1.4805;0.0000;0.4248;-3.5381;5.5359
160;-4.4671;-1.2464;0.0000;0.3502;-3.5919;5.1802
161;-4.4692;-1.0125;0.0000;0.4343;-3.5986;4.9904
162;-4.4713;-0.7784;0.0000;0.5138;-3.6051;4.6715
163;-4.4729;-0.5446;0.0000;0.4647;-3.7781;4.9020
164;-4.4745;-0.3113;0.0000;0.4525;-3.7653;5.6903
165;-4.4762;-0.0774;0.0000;0.3445;-3.6348;5.6089
166;-4.4784;0.1569;0.0000;0.5457;-3.4289;5.6168
167;-4.4806;0.3914;0.0000;0.6433;-3.3971;5.4125
168;-4.4825;0.6257;0.0000;0.4598;-3.5385;5.3950
169;-4.4843;0.8598;0.0000;0.3997;-3.5748;5.2336
170;-4.4859;1.0940;0.0000;0.4314;-3.5415;5.0175
171;-4.4875;1.3282;0.0000;0.3593;-3.5490;5.0643
172;-4.4889;1.5623;0.0000;0.2846;-3.5583;5.0993
173;-4.4902;1.7964;0.0000;0.3638;-3.3819;4.7546
174;-4.4918;2.0312;0.0000;0.4048;-3.3939;4.1732
175;-4.4934;2.2653;0.0000;0.3452;-3.5907;3.8255
176;-4.4952;2.4992;0.0000;0.4014;-3.5720;3.4431
177;-4.4973;2.7334;0.0000;0.6015;-3.5433;3.6444
178;-4.4988;2.9677;0.0000;0.3996;-3.5494;3.3031
179;-4.5007;3.2016;0.0000;0.4007;-3.5114;3.2423
180;-4.5029;3.4360;0.0000;0.5849;-3.3979;3.2100
181;-4.5045;3.6707;0.0000;0.6398;-3.3676;3.4930
182;-4.5057;3.9055;0.0000;0.5770;-3.1708;4.2192
183;-4.5071;4.1405;0.0000;0.4789;-3.2969;4.3526
184;-4.5090;4.3749;0.0000;0.4831;-3.4749;4.6312
185;-4.5109;4.6090;0.0000;0.4798;-3.4602;4.6737
186;-4.5124;4.8434;0.0000;0.4250;-3.4958;4.7441
187;-4.5137;5.0776;0.0000;0.4445;-3.5095;5.2157
188;-4.5149;5.3119;0.0000;0.3567;-3.4580;4.9729
189;-4.5168;5.5463;0.0000;0.2477;-3.4692;4.9974
190;-4.5188;5.7807;0.0000;0.2204;-3.5333;5.0862
191;-4.5201;6.0146;0.0000;0.2347;-3.6865;4.3543
192;-4.5216;6.2481;0.0000;0.3145;-3.7271;4.2489
193;-4.5228;6.4817;0.0000;0.2457;-3.7793;4.3819
194;-4.5241;6.7151;0.0000;0.1514;-3.7532;4.9523
195;-4.5257;6.9490;0.0000;0.2275;-3.6397;4.7765
196;-4.5269;7.1830;0.0000;0.2373;-3.5855;4.9738
197;-4.5279;7.4169;0.0000;0.1498;-3.5984;4.6724
198;-4.5294;7.6510;0.0000;0.1548;-3.5780;4.7520
199;-4.5310;7.8848;0.0000;0.2319;-3.7133;4.6483
200;-4.5331;8.1184;0.0000;0.3186;-3.7421;4.3373
201;4.4173;8.1649;0.0000;0.3941;-3.3921;6.8788
202;4.4292;7.9324;0.0000;0.3761;-3.4048;7.6251
203;4.4317;7.6977;0.0000;0.3326;-3.4189;7.0376
204;4.4344;7.4629;0.0000;0.4050;-3.4918;6.8666
205;4.4372;7.2285;0.0000;0.4641;-3.5397;7.3928
206;4.4398;6.9940;0.0000;0.5739;-3.5546;6.2052
207;4.4423;6.7596;0.0000;0.5427;-3.5405;5.7384
208;4.4447;6.5252;0.0000;0.5193;-3.4617;7.3998
209;4.4471;6.2903;0.0000;0.4826;-3.3812;6.7922
210;4.4496;6.0555;0.0000;0.5308;-3.4477;6.5271
211;4.4521;5.8210;0.0000;0.5772;-3.4304;7.0591
212;4.4547;5.5859;0.0000;0.6312;-3.2718;7.4790
213;4.4572;5.3507;0.0000;0.7676;-3.3680;7.1724
214;4.4596;5.1160;0.0000;0.8268;-3.4561;7.3241
215;4.4619;4.8811;0.0000;0.9125;-3.4270;6.3591
216;4.4643;4.6466;0.0000;0.9698;-3.4954;6.1098
217;4.4664;4.4120;0.0000;0.8755;-3.2521;5.2192
218;4.4683;4.1765;0.0000;0.7930;-3.2104;4.4112
219;4.4704;3.9413;0.0000;0.7495;-3.1786;3.6920
220;4.4726;3.7060;0.0000;0.7455;-3.1246;4.3150
221;4.4752;3.4704;0.0000;0.8117;-3.1447;5.4016
222;4.4777;3.2352;0.0000;0.8563;-3.2974;6.6461
223;4.4801;3.0004;0.0000;0.8343;-3.3925;7.1645
224;4.4825;2.7657;0.0000;0.8725;-3.4688;7.7113
225;4.4847;2.5312;0.0000;1.0388;-3.5507;7.7367
226;4.4870;2.2968;0.0000;0.9008;-3.5209;8.0328
227;4.4895;2.0621;0.0000;0.8446;-3.3974;7.6907
228;4.4920;1.8272;0.0000;0.8349;-3.3881;7.5477
229;4.4942;1.5924;0.0000;0.8698;-3.4525;7.5901
230;4.4962;1.3578;0.0000;0.8549;-3.5067;7.9864
231;4.4981;1.1233;0.0000;0.7461;-3.5590;7.6330
232;4.5001;0.8889;0.0000;0.7584;-3.5699;7.5923
233;4.5022;0.6545;0.0000;0.6772;-3.5212;7.4589
234;4.5043;0.4199;0.0000;0.6035;-3.4986;7.7323
235;4.5065;0.1853;0.0000;0.6245;-3.5430;7.8705
236;4.5088;-0.0490;0.0000;0.7000;-3.6764;7.9742
237;4.5109;-0.2829;0.0000;0.7200;-3.7822;7.3898
238;4.5128;-0.5167;0.0000;0.6625;-3.6496;7.3832
239;4.5148;-0.7512;0.0000;0.6750;-3.5500;7.2056
240;4.5170;-0.9856;0.0000;0.5711;-3.5773;6.9755
241;4.5194;-1.2201;0.0000;0.6976;-3.5613;7.0997
242;4.5217;-1.4545;0.0000;0.7353;-3.5980;7.0770
243;4.5239;-1.6887;0.0000;0.7131;-3.6609;7.5468
244;4.5262;-1.9230;0.0000;0.8165;-3.6352;8.0061
245;4.5289;-2.1572;0.0000;0.7630;-3.6537;7.9296
246;4.5314;-2.3913;0.0000;0.8904;-3.6251;7.5035
247;4.5336;-2.6257;0.0000;0.6490;-3.5186;7.7065
248;4.5360;-2.8603;0.0000;0.7073;-3.4523;7.5586
249;4.5387;-3.0950;0.0000;0.8110;-3.4723;8.1986
250;4.5415;-3.3296;0.0000;0.8684;-3.4547;7.4116
251;4.5441;-3.5645;0.0000;0.7735;-3.3030;5.9296
252;4.5464;-3.7998;0.0000;0.6110;-3.1907;6.1794
253;4.5488;-4.0351;0.0000;0.6112;-3.2433;6.6234
254;4.5512;-4.2701;0.0000;0.6156;-3.3063;6.3425
255;4.5536;-4.5051;0.0000;0.5992;-3.3691;6.8570
256;4.5563;-4.7399;0.0000;0.6404;-3.4729;6.4353
257;4.5586;-4.9744;0.0000;0.5487;-3.4040;5.8972
258;4.5608;-5.2095;0.0000;0.4843;-3.2122;4.9278
259;4.5634;-5.4448;0.0000;0.5979;-3.3652;4.6181
260;4.5658;-5.6794;0.0000;0.5180;-3.4375;4.8233
261;4.5684;-5.9144;0.0000;0.5202;-3.4064;5.0114
262;4.5710;-6.1491;0.0000;0.5684;-3.4117;6.1763
263;4.5733;-6.3840;0.0000;0.6267;-3.3324;6.9182
264;4.5757;-6.6189;0.0000;0.7735;-3.3811;6.9291
265;4.5780;-6.8537;0.0000;0.6825;-3.4373;7.0617
266;4.5802;-7.0885;0.0000;0.7122;-3.3492;6.8469
267;4.5825;-7.3235;0.0000;0.7364;-3.3635;6.8250
268;4.5844;-7.5583;0.0000;0.6916;-3.4699;7.6330
269;4.5864;-7.7928;0.0000;0.6815;-3.5149;7.4786
270;4.5884;-8.0273;0.0000;0.7035;-3.5578;7.3294
271;4.5902;-8.2617;0.0000;0.7167;-3.6049;7.5862
272;4.5921;-8.4959;0.0000;0.6306;-3.6064;6.7975
273;4.5940;-8.7301;0.0000;0.7416;-3.6924;6.9799
274;4.5959;-8.9640;0.0000;0.8301;-3.7890;6.4576
275;4.5976;-9.1977;0.0000;0.7868;-3.7759;6.5997
276;4.5992;-9.4318;0.0000;0.7104;-3.6084;7.1050
277;4.6010;-9.6661;0.0000;0.6091;-3.4719;7.3740
278;4.6025;-9.9007;0.0000;0.5663;-3.3926;6.5809
279;4.6042;-10.1357;0.0000;0.5061;-3.3397;6.7126
280;4.6058;-10.3707;0.0000;0.4153;-3.3814;6.7848
281;4.6078;-10.6055;0.0000;0.3719;-3.3602;7.8578
282;4.6099;-10.8405;0.0000;0.3617;-3.3365;7.4685
283;4.6119;-11.0754;0.0000;0.3847;-3.4192;7.1234
284;4.6138;-11.3100;0.0000;0.2195;-3.5380;7.3351
285;4.6160;-11.5443;0.0000;0.2129;-3.5419;7.5971
286;4.6186;-11.7789;0.0000;0.3175;-3.3506;7.1741
287;4.6210;-12.0140;0.0000;0.3134;-3.2164;7.0481
288;4.6232;-12.2495;0.0000;0.2844;-3.2064;6.8570
289;4.4564;-12.3306;0.0000;0.3185;-3.5321;6.8535
290;4.2124;-12.3294;0.0000;0.3526;-3.4451;6.8399
291;3.9681;-12.3284;0.0000;0.3223;-3.2756;6.4011
292;3.7246;-12.3276;0.0000;0.1324;-3.0912;5.9593
293;3.4819;-12.3258;0.0000;0.1340;-3.3083;5.0997
294;3.2381;-12.3247;0.0000;0.3125;-3.2388;5.0289
295;2.9937;-12.3242;0.0000;0.3034;-2.8558;4.4453
296;2.7505;-12.3233;0.0000;0.2628;-2.6007;3.8053
297;2.5063;-12.3204;0.0000;0.4915;-3.4394;3.7393
298;2.3335;-12.1762;0.0000;0.3399;-3.3393;3.4068
299;2.3314;-11.9411;0.0000;0.3695;-3.0025;3.9506
300;2.3294;-11.7049;0.0000;0.3685;-3.0320;3.7485
301;2.3276;-11.4697;0.0000;0.4802;-3.3183;3.7170
302;2.3256;-11.2346;0.0000;0.6784;-3.2888;3.5941
303;2.3238;-10.9994;0.0000;0.6819;-3.2193;3.5324
304;2.3224;-10.7642;0.0000;0.5255;-3.1576;3.5192
305;2.3209;-10.5287;0.0000;0.4743;-3.0674;3.3145
306;2.3192;-10.2929;0.0000;0.5617;-3.0808;3.5643
307;2.3179;-10.0573;0.0000;0.3690;-3.4865;3.7174
308;2.3164;-9.8236;0.0000;0.2862;-3.6429;3.8478
309;2.3145;-9.5891;0.0000;0.4029;-3.1486;4.0643
310;2.3131;-9.3529;0.0000;0.4317;-3.2350;3.7375
311;2.3115;-9.1186;0.0000;0.3985;-3.5492;3.4703
312;2.3097;-8.8842;0.0000;0.4583;-3.3634;3.5704
313;2.3085;-8.6488;0.0000;0.3556;-3.2900;3.7467
314;2.3072;-8.4138;0.0000;0.3065;-3.4652;3.9436
315;2.3053;-8.1796;0.0000;0.3793;-3.4509;3.9392
316;2.3037;-7.9444;0.0000;0.3873;-3.4432;3.3119
317;2.3019;-7.7099;0.0000;0.3889;-3.4304;3.6080
318;2.2998;-7.4750;0.0000;0.4523;-3.3228;3.9834
319;2.2979;-7.2398;0.0000;0.4916;-3.3010;4.0472
320;2.2958;-7.0049;0.0000;0.3986;-3.3909;4.1076
321;2.2935;-6.7701;0.0000;0.4760;-3.4147;4.2511
322;2.2912;-6.5354;0.0000;0.5287;-3.3730;4.1780
323;2.2891;-6.3003;0.0000;0.4148;-3.3194;3.7642
324;2.2873;-6.0654;0.0000;0.3597;-3.3711;3.9742
325;2.2852;-5.8307;0.0000;0.3958;-3.4753;4.2970
326;2.2832;-5.5961;0.0000;0.3203;-3.4611;4.2152
327;2.2809;-5.3614;0.0000;0.3577;-3.4557;3.5735
328;2.2786;-5.1267;0.0000;0.3415;-3.4412;3.9125
329;2.2765;-4.8920;0.0000;0.3262;-3.4866;4.4020
330;2.2744;-4.6575;0.0000;0.2793;-3.4936;3.7870
331;2.2722;-4.4229;0.0000;0.2291;-3.4490;3.4444
332;2.2698;-4.1879;0.0000;0.3234;-3.3497;3.7743
333;2.2677;-3.9533;0.0000;0.2819;-3.4307;3.8320
334;2.2657;-3.7185;0.0000;0.2687;-3.3412;3.8084
335;2.2634;-3.4837;0.0000;0.2043;-3.4763;4.2778
336;2.2610;-3.2491;0.0000;0.1739;-3.4543;3.8578
337;2.2586;-3.0141;0.0000;0.2839;-3.2480;3.4055
338;2.2565;-2.7789;0.0000;0.3780;-3.4168;3.2892
339;2.2542;-2.5446;0.0000;0.3829;-3.5936;3.3885
340;2.2521;-2.3102;0.0000;0.3973;-3.5609;4.2034
341;2.2501;-2.0757;0.0000;0.4064;-3.5645;3.8876
342;2.2479;-1.8413;0.0000;0.4658;-3.5195;3.9300
343;2.2459;-1.6067;0.0000;0.4426;-3.5085;4.1487
344;2.2442;-1.3721;0.0000;0.3282;-3.5043;4.2104
345;2.2422;-1.1376;0.0000;0.3783;-3.5583;4.0481
346;2.2402;-0.9033;0.0000;0.3949;-3.5860;3.8605
347;2.2385;-0.6689;0.0000;0.3284;-3.6103;3.6942
348;2.2368;-0.4346;0.0000;0.3493;-3.6597;3.7384
349;2.2351;-0.2006;0.0000;0.2564;-3.6682;4.3959
350;2.2333;0.0337;0.0000;0.2473;-3.6160;4.5114
351;2.2315;0.2681;0.0000;0.2613;-3.6465;4.5892
352;2.2297;0.5021;0.0000;0.2968;-3.6096;4.8460
353;2.2280;0.7366;0.0000;0.2713;-3.4497;4.4965
354;2.2266;0.9715;0.0000;0.2287;-3.4496;4.4186
355;2.2250;1.2059;0.0000;0.2482;-3.5571;4.2690
356;2.2233;1.4403;0.0000;0.2062;-3.4970;4.3941
357;2.2213;1.6751;0.0000;0.3114;-3.3703;4.2270
358;2.2196;1.9099;0.0000;0.3160;-3.4223;4.2288
359;2.2176;2.1446;0.0000;0.3197;-3.5083;3.9886
360;2.2155;2.3791;0.0000;0.3803;-3.4996;4.1689
361;2.2136;2.6138;0.0000;0.3778;-3.3862;4.2546
362;2.2117;2.8488;0.0000;0.2582;-3.2087;4.4965
363;2.2095;3.0843;0.0000;0.2297;-3.1169;4.3696
364;2.2074;3.3197;0.0000;0.3024;-3.2847;3.8828
365;2.2057;3.5546;0.0000;0.2679;-3.2401;3.3093
366;2.2038;3.7901;0.0000;0.3310;-3.1569;3.4633
367;2.2020;4.0256;0.0000;0.3850;-3.1907;3.6627
368;2.2003;4.2607;0.0000;0.3524;-3.0520;3.1654
369;2.1986;4.4970;0.0000;0.3619;-2.9115;3.2629
370;2.1969;4.7327;0.0000;0.3891;-3.1163;3.5626
371;2.1950;4.9677;0.0000;0.3784;-3.3066;3.7021
372;2.1930;5.2029;0.0000;0.4724;-3.3061;3.4759
373;2.1913;5.4378;0.0000;0.2596;-3.4062;3.6028
374;2.1894;5.6725;0.0000;0.2488;-3.4015;3.9278
375;2.1875;5.9075;0.0000;0.2071;-3.3364;3.9703
376;2.1854;6.1424;0.0000;0.1523;-3.2982;3.6658
377;2.1832;6.3774;0.0000;0.1599;-3.4078;3.6514
378;2.1810;6.6120;0.0000;0.2423;-3.5623;4.0083
379;2.1788;6.8464;0.0000;0.2997;-3.4624;3.9501
380;2.1767;7.0812;0.0000;0.2853;-3.4791;3.5639
381;2.1745;7.3157;0.0000;0.2697;-3.5385;3.7559
382;2.1720;7.5502;0.0000;0.3427;-3.4642;3.6024
383;2.1694;7.7851;0.0000;0.4902;-3.2524;3.3714
384;2.1674;8.0207;0.0000;0.4589;-3.1073;3.2165
385;2.2232;8.2041;0.0000;0.3718;-3.1946;3.3797
386;2.4671;8.1996;0.0000;0.3266;-3.2599;3.6549
387;2.7110;8.1950;0.0000;0.3308;-3.3871;4.3325
388;2.9548;8.1907;0.0000;0.2843;-3.4249;5.1439
389;3.1985;8.1863;0.0000;0.2316;-3.4713;5.7113
390;3.4419;8.1821;0.0000;0.1841;-3.4625;5.8758
391;3.6855;8.1779;0.0000;0.2595;-3.3852;6.9234
392;3.9293;8.1737;0.0000;0.3410;-3.4159;6.9650
393;4.1733;8.1695;0.0000;0.3940;-3.4124;7.0372
394;-3.1043;8.1415;0.0000;0.2691;-3.6441;4.4348
395;-2.8714;8.1370;0.0000;0.1970;-3.5929;4.4204
396;-2.6304;8.1414;0.0000;0.1525;-3.5281;4.3985
397;-2.3858;8.1432;0.0000;-0.0142;-3.4560;4.8587
398;-4.2896;8.0396;0.0000;0.2142;-3.6874;4.3539
399;-4.0371;8.0499;0.0000;0.2050;-3.6433;4.4983
400;-3.7911;8.0527;0.0000;0.2315;-3.7015;4.5976
401;-3.5464;8.0550;0.0000;0.2471;-3.7311;4.7927
402;-3.2990;8.0514;0.0000;0.2636;-3.6617;4.7472
